,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
15,16,0,42,0,0,35,136,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
16,17,0,37,5,34,1,136,42,35,0.9736842105263158,0.8809523809523809,0.8717948717948718,0.9714285714285714,0.925,0.9189189189189189,0.9273708747392959,0.922077922077922,0.9222358722358721
17,18,0,39,3,34,1,136,42,35,0.975,0.9285714285714286,0.918918918918919,0.9714285714285714,0.951219512195122,0.9444444444444445,0.9495085995085993,0.948051948051948,0.948139935944814
18,19,0,27,15,31,4,136,42,35,0.8709677419354839,0.6428571428571429,0.6739130434782609,0.8857142857142857,0.7397260273972603,0.7654320987654321,0.7813974244549279,0.7532467532467533,0.7514106052918839
19,20,0,24,18,32,3,136,42,35,0.8888888888888888,0.5714285714285714,0.64,0.9142857142857143,0.6956521739130435,0.7529411764705883,0.7757575757575758,0.7272727272727273,0.7216926296210183
20,21,1,39,3,32,3,136,42,35,0.9285714285714286,0.9285714285714286,0.9142857142857143,0.9142857142857143,0.9285714285714286,0.9142857142857143,0.922077922077922,0.922077922077922,0.922077922077922
21,22,0,42,0,31,4,136,42,35,0.9130434782608695,1.0,1.0,0.8857142857142857,0.9545454545454545,0.9393939393939393,0.9525691699604742,0.948051948051948,0.9476584022038568
22,23,0,42,0,33,2,136,42,35,0.9545454545454546,1.0,1.0,0.9428571428571428,0.9767441860465117,0.9705882352941176,0.975206611570248,0.974025974025974,0.9739460266136052
23,24,0,41,1,34,1,136,42,35,0.9761904761904762,0.9761904761904762,0.9714285714285714,0.9714285714285714,0.9761904761904762,0.9714285714285714,0.974025974025974,0.974025974025974,0.974025974025974
24,25,0,31,11,29,6,136,42,35,0.8378378378378378,0.7380952380952381,0.725,0.8285714285714286,0.7848101265822786,0.7733333333333333,0.7865479115479115,0.7792207792207793,0.7795934023782126
25,26,0,34,8,29,6,136,42,35,0.85,0.8095238095238095,0.7837837837837838,0.8285714285714286,0.8292682926829269,0.8055555555555555,0.8199017199017198,0.8181818181818182,0.818489775806849
26,27,0,37,5,27,8,136,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
27,28,0,37,5,26,9,136,42,35,0.8043478260869565,0.8809523809523809,0.8387096774193549,0.7428571428571429,0.8409090909090908,0.787878787878788,0.8199668494198649,0.8181818181818182,0.8168044077134986
28,29,0,36,6,26,9,136,42,35,0.8,0.8571428571428571,0.8125,0.7428571428571429,0.8275862068965518,0.7761194029850748,0.8056818181818182,0.8051948051948052,0.8041922051186076
29,30,0,34,8,25,10,136,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
30,31,0,40,2,26,9,136,42,35,0.8163265306122449,0.9523809523809523,0.9285714285714286,0.7428571428571429,0.8791208791208791,0.8253968253968255,0.8673469387755101,0.8571428571428571,0.8547008547008548
31,32,0,29,13,31,4,136,42,35,0.8787878787878788,0.6904761904761905,0.7045454545454546,0.8857142857142857,0.7733333333333333,0.7848101265822784,0.7995867768595041,0.7792207792207793,0.7785500575373991
32,33,0,35,7,26,9,136,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
33,34,0,38,4,26,9,136,42,35,0.8085106382978723,0.9047619047619048,0.8666666666666667,0.7428571428571429,0.853932584269663,0.8,0.8349451966473245,0.8311688311688312,0.8294177732379979
34,35,0,39,3,25,10,136,42,35,0.7959183673469388,0.9285714285714286,0.8928571428571429,0.7142857142857143,0.8571428571428572,0.7936507936507937,0.8399814471243043,0.8311688311688312,0.8282828282828283
35,36,0,36,6,23,12,136,42,35,0.75,0.8571428571428571,0.7931034482758621,0.6571428571428571,0.7999999999999999,0.71875,0.7695924764890283,0.7662337662337663,0.7630681818181817
36,37,0,35,7,27,8,136,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
37,38,0,34,8,21,14,136,42,35,0.7083333333333334,0.8095238095238095,0.7241379310344828,0.6,0.7555555555555556,0.65625,0.7155172413793104,0.7142857142857143,0.7104166666666667
38,39,0,37,5,20,15,136,42,35,0.7115384615384616,0.8809523809523809,0.8,0.5714285714285714,0.7872340425531914,0.6666666666666666,0.7517482517482518,0.7402597402597403,0.7324306898774983
39,40,0,39,3,24,11,136,42,35,0.78,0.9285714285714286,0.8888888888888888,0.6857142857142857,0.8478260869565217,0.7741935483870968,0.8294949494949494,0.8181818181818182,0.8143567512431468
40,41,0,34,8,28,7,136,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
41,42,0,35,7,26,9,136,42,35,0.7954545454545454,0.8333333333333334,0.7878787878787878,0.7428571428571429,0.8139534883720929,0.7647058823529412,0.7920110192837465,0.7922077922077922,0.7915682129088422
42,43,0,39,3,17,18,136,42,35,0.6842105263157895,0.9285714285714286,0.85,0.4857142857142857,0.7878787878787878,0.6181818181818183,0.7595693779904307,0.7272727272727273,0.7107438016528925
43,44,0,39,3,10,25,136,42,35,0.609375,0.9285714285714286,0.7692307692307693,0.2857142857142857,0.7358490566037736,0.41666666666666663,0.6820367132867132,0.6363636363636364,0.5907661520869069
44,45,1,28,14,27,8,136,42,35,0.7777777777777778,0.6666666666666666,0.6585365853658537,0.7714285714285715,0.717948717948718,0.7105263157894737,0.7235772357723578,0.7142857142857143,0.7145748987854251
45,46,0,34,8,26,9,136,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
46,47,0,36,6,24,11,136,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
47,48,0,34,8,28,7,136,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
48,49,0,37,5,24,11,136,42,35,0.7708333333333334,0.8809523809523809,0.8275862068965517,0.6857142857142857,0.8222222222222222,0.75,0.7966300940438872,0.7922077922077922,0.7893939393939393
49,50,0,36,6,22,13,136,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
50,51,0,34,8,25,10,136,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
51,52,0,34,8,25,10,136,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
52,53,0,37,5,26,9,136,42,35,0.8043478260869565,0.8809523809523809,0.8387096774193549,0.7428571428571429,0.8409090909090908,0.787878787878788,0.8199668494198649,0.8181818181818182,0.8168044077134986
53,54,1,31,11,23,12,136,42,35,0.7209302325581395,0.7380952380952381,0.6764705882352942,0.6571428571428571,0.7294117647058824,0.6666666666666666,0.7007213033204825,0.7012987012987013,0.700891265597148
54,55,0,33,9,22,13,136,42,35,0.717391304347826,0.7857142857142857,0.7096774193548387,0.6285714285714286,0.75,0.6666666666666666,0.7138849929873773,0.7142857142857143,0.712121212121212
55,56,1,35,7,29,6,136,42,35,0.8536585365853658,0.8333333333333334,0.8055555555555556,0.8285714285714286,0.8433734939759037,0.8169014084507044,0.8317935452081794,0.8311688311688312,0.8313407278280857
56,57,0,40,2,19,16,136,42,35,0.7142857142857143,0.9523809523809523,0.9047619047619048,0.5428571428571428,0.8163265306122449,0.6785714285714285,0.800865800865801,0.7662337662337663,0.7537105751391464
57,58,0,36,6,26,9,136,42,35,0.8,0.8571428571428571,0.8125,0.7428571428571429,0.8275862068965518,0.7761194029850748,0.8056818181818182,0.8051948051948052,0.8041922051186076
58,59,0,39,3,19,16,136,42,35,0.7090909090909091,0.9285714285714286,0.8636363636363636,0.5428571428571428,0.8041237113402062,0.6666666666666666,0.7793388429752066,0.7532467532467533,0.7416432364885973
59,60,0,38,4,20,15,136,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
60,61,1,35,7,27,8,136,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
61,62,1,34,8,27,8,136,42,35,0.8095238095238095,0.8095238095238095,0.7714285714285715,0.7714285714285715,0.8095238095238095,0.7714285714285715,0.7922077922077922,0.7922077922077922,0.7922077922077922
62,63,0,31,11,21,14,136,42,35,0.6888888888888889,0.7380952380952381,0.65625,0.6,0.7126436781609196,0.626865671641791,0.6740530303030303,0.6753246753246753,0.6736536751976793
63,64,1,32,10,25,10,136,42,35,0.7619047619047619,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7402597402597403,0.7402597402597403,0.7402597402597403
64,65,0,37,5,27,8,136,42,35,0.8222222222222222,0.8809523809523809,0.84375,0.7714285714285715,0.8505747126436781,0.8059701492537314,0.8320075757575758,0.8311688311688312,0.8302999111027933
65,66,0,36,6,24,11,136,42,35,0.7659574468085106,0.8571428571428571,0.8,0.6857142857142857,0.8089887640449439,0.7384615384615385,0.781431334622824,0.7792207792207793,0.776930934234305
66,67,0,37,5,17,18,136,42,35,0.6727272727272727,0.8809523809523809,0.7727272727272727,0.4857142857142857,0.7628865979381443,0.5964912280701754,0.7181818181818181,0.7012987012987013,0.6872523389072493
67,68,0,35,7,14,21,136,42,35,0.625,0.8333333333333334,0.6666666666666666,0.4,0.7142857142857143,0.5,0.6439393939393939,0.6363636363636364,0.6168831168831169
68,69,0,38,4,23,12,136,42,35,0.76,0.9047619047619048,0.8518518518518519,0.6571428571428571,0.8260869565217391,0.7419354838709677,0.8017508417508418,0.7922077922077922,0.787836287135025
69,70,0,31,11,23,12,136,42,35,0.7209302325581395,0.7380952380952381,0.6764705882352942,0.6571428571428571,0.7294117647058824,0.6666666666666666,0.7007213033204825,0.7012987012987013,0.700891265597148
70,71,0,30,12,26,9,136,42,35,0.7692307692307693,0.7142857142857143,0.6842105263157895,0.7428571428571429,0.7407407407407408,0.7123287671232877,0.7305852042694148,0.7272727272727273,0.7278262072782622
71,72,1,34,8,23,12,136,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
72,73,0,36,6,20,15,136,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
73,74,0,34,8,24,11,136,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
74,75,0,38,4,14,21,136,42,35,0.6440677966101694,0.9047619047619048,0.7777777777777778,0.4,0.7524752475247525,0.5283018867924528,0.7048450607772642,0.6753246753246753,0.6505782653737072
75,76,0,32,10,14,21,136,42,35,0.6037735849056604,0.7619047619047619,0.5833333333333334,0.4,0.6736842105263159,0.4745762711864407,0.5944825614636935,0.5974025974025974,0.5831806017354635
76,77,0,33,9,24,11,136,42,35,0.75,0.7857142857142857,0.7272727272727273,0.6857142857142857,0.7674418604651163,0.7058823529411764,0.7396694214876033,0.7402597402597403,0.7394602661360528
77,78,0,34,8,23,12,136,42,35,0.7391304347826086,0.8095238095238095,0.7419354838709677,0.6571428571428571,0.7727272727272727,0.6969696969696969,0.7404054570954991,0.7402597402597403,0.7382920110192837
78,79,0,35,7,23,12,136,42,35,0.7446808510638298,0.8333333333333334,0.7666666666666667,0.6571428571428571,0.7865168539325842,0.7076923076923077,0.7546744036105739,0.7532467532467533,0.7506875147324585
79,80,0,33,9,26,9,136,42,35,0.7857142857142857,0.7857142857142857,0.7428571428571429,0.7428571428571429,0.7857142857142857,0.7428571428571429,0.7662337662337663,0.7662337662337663,0.7662337662337663
80,81,0,38,4,20,15,136,42,35,0.7169811320754716,0.9047619047619048,0.8333333333333334,0.5714285714285714,0.8,0.6779661016949152,0.7698684962835907,0.7532467532467533,0.7445300462249616
81,82,0,37,5,18,17,136,42,35,0.6851851851851852,0.8809523809523809,0.782608695652174,0.5142857142857142,0.7708333333333335,0.6206896551724138,0.7294685990338164,0.7142857142857143,0.7025862068965518
82,83,0,38,4,17,18,136,42,35,0.6785714285714286,0.9047619047619048,0.8095238095238095,0.4857142857142857,0.7755102040816326,0.6071428571428571,0.738095238095238,0.7142857142857143,0.6989795918367346
83,84,0,36,6,16,19,136,42,35,0.6545454545454545,0.8571428571428571,0.7272727272727273,0.45714285714285713,0.7422680412371134,0.5614035087719298,0.6876033057851241,0.6753246753246753,0.6600568901165754
84,85,1,27,15,29,6,136,42,35,0.8181818181818182,0.6428571428571429,0.6590909090909091,0.8285714285714286,0.7200000000000001,0.7341772151898734,0.7458677685950413,0.7272727272727274,0.7264441887226698
85,86,0,36,6,20,15,136,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
86,87,0,34,8,25,10,136,42,35,0.7727272727272727,0.8095238095238095,0.7575757575757576,0.7142857142857143,0.7906976744186046,0.7352941176470589,0.7658402203856749,0.7662337662337663,0.7655142395224473
87,88,0,32,10,28,7,136,42,35,0.8205128205128205,0.7619047619047619,0.7368421052631579,0.8,0.7901234567901233,0.7671232876712328,0.7824806772175193,0.7792207792207793,0.7796688344633549
88,89,0,39,3,20,15,136,42,35,0.7222222222222222,0.9285714285714286,0.8695652173913043,0.5714285714285714,0.8125000000000001,0.689655172413793,0.7891963109354414,0.7662337662337663,0.7566614420062696
89,90,0,33,9,22,13,136,42,35,0.717391304347826,0.7857142857142857,0.7096774193548387,0.6285714285714286,0.75,0.6666666666666666,0.7138849929873773,0.7142857142857143,0.712121212121212
90,91,0,34,8,24,11,136,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
91,92,0,34,8,21,14,136,42,35,0.7083333333333334,0.8095238095238095,0.7241379310344828,0.6,0.7555555555555556,0.65625,0.7155172413793104,0.7142857142857143,0.7104166666666667
92,93,1,35,7,21,14,136,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
93,94,0,39,3,22,13,136,42,35,0.75,0.9285714285714286,0.88,0.6285714285714286,0.8297872340425532,0.7333333333333334,0.8090909090909091,0.7922077922077922,0.7859445519019987
94,95,0,37,5,23,12,136,42,35,0.7551020408163265,0.8809523809523809,0.8214285714285714,0.6571428571428571,0.8131868131868131,0.73015873015873,0.7852504638218923,0.7792207792207793,0.7754467754467753
95,96,0,35,7,25,10,136,42,35,0.7777777777777778,0.8333333333333334,0.78125,0.7142857142857143,0.8045977011494253,0.7462686567164178,0.7793560606060606,0.7792207792207793,0.7780844991344219
96,97,0,38,4,24,11,136,42,35,0.7755102040816326,0.9047619047619048,0.8571428571428571,0.6857142857142857,0.8351648351648353,0.7619047619047619,0.8126159554730983,0.8051948051948052,0.8018648018648019
97,98,0,36,6,20,15,136,42,35,0.7058823529411765,0.8571428571428571,0.7692307692307693,0.5714285714285714,0.7741935483870968,0.6557377049180327,0.7346770876182641,0.7272727272727273,0.7203499831738859
98,99,0,36,6,22,13,136,42,35,0.7346938775510204,0.8571428571428571,0.7857142857142857,0.6285714285714286,0.7912087912087913,0.6984126984126985,0.7578849721706865,0.7532467532467533,0.7490287490287492
99,100,0,39,3,21,14,136,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
100,101,0,37,5,22,13,136,42,35,0.74,0.8809523809523809,0.8148148148148148,0.6285714285714286,0.8043478260869565,0.7096774193548386,0.774006734006734,0.7662337662337663,0.7613158230269029
101,102,0,34,8,24,11,136,42,35,0.7555555555555555,0.8095238095238095,0.75,0.6857142857142857,0.7816091954022989,0.7164179104477612,0.753030303030303,0.7532467532467533,0.7519767931502362
102,103,0,39,3,21,14,136,42,35,0.7358490566037735,0.9285714285714286,0.875,0.6,0.8210526315789474,0.711864406779661,0.7990994854202401,0.7792207792207793,0.7714216203065446
103,104,0,33,9,31,4,136,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
104,105,0,37,5,33,2,136,42,35,0.9487179487179487,0.8809523809523809,0.868421052631579,0.9428571428571428,0.9135802469135802,0.904109589041096,0.9122193595877807,0.9090909090909091,0.9092754024260873
105,106,0,34,8,28,7,136,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
106,107,0,34,8,22,13,136,42,35,0.723404255319149,0.8095238095238095,0.7333333333333333,0.6285714285714286,0.7640449438202246,0.6769230769230768,0.7279174725983236,0.7272727272727273,0.724444095230612
107,108,1,30,12,23,12,136,42,35,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.6571428571428571,0.7142857142857143,0.6571428571428571,0.6883116883116883,0.6883116883116883,0.6883116883116883
108,109,0,35,7,27,8,136,42,35,0.813953488372093,0.8333333333333334,0.7941176470588235,0.7714285714285715,0.8235294117647058,0.782608695652174,0.8049371968660615,0.8051948051948052,0.8049290862590095
109,110,0,35,7,21,14,136,42,35,0.7142857142857143,0.8333333333333334,0.75,0.6,0.7692307692307692,0.6666666666666665,0.7305194805194806,0.7272727272727273,0.7226107226107226
110,111,0,36,6,25,10,136,42,35,0.782608695652174,0.8571428571428571,0.8064516129032258,0.7142857142857143,0.8181818181818182,0.7575757575757576,0.7934463853117429,0.7922077922077922,0.790633608815427
111,112,0,34,8,29,6,136,42,35,0.85,0.8095238095238095,0.7837837837837838,0.8285714285714286,0.8292682926829269,0.8055555555555555,0.8199017199017198,0.8181818181818182,0.818489775806849
112,113,0,36,6,31,4,136,42,35,0.9,0.8571428571428571,0.8378378378378378,0.8857142857142857,0.8780487804878048,0.8611111111111112,0.8717444717444719,0.8701298701298701,0.870349839862035
113,114,1,33,9,33,2,136,42,35,0.9428571428571428,0.7857142857142857,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8714285714285713,0.8571428571428571,0.8571428571428571
114,115,0,37,5,29,6,136,42,35,0.8604651162790697,0.8809523809523809,0.8529411764705882,0.8285714285714286,0.8705882352941177,0.8405797101449276,0.8570451436388508,0.8571428571428571,0.8569479965899404
115,116,0,39,3,27,8,136,42,35,0.8297872340425532,0.9285714285714286,0.9,0.7714285714285715,0.8764044943820225,0.8307692307692307,0.8617021276595745,0.8571428571428571,0.8556611927398444
116,117,0,40,2,24,11,136,42,35,0.7843137254901961,0.9523809523809523,0.9230769230769231,0.6857142857142857,0.8602150537634408,0.7868852459016394,0.8473879062114356,0.8311688311688312,0.8268833229171674
117,118,0,38,4,22,13,136,42,35,0.7450980392156863,0.9047619047619048,0.8461538461538461,0.6285714285714286,0.8172043010752689,0.721311475409836,0.7910324969148499,0.7792207792207793,0.7736166530455267
118,119,0,36,6,18,17,136,42,35,0.6792452830188679,0.8571428571428571,0.75,0.5142857142857142,0.7578947368421052,0.6101694915254237,0.7114065180102915,0.7012987012987013,0.6907468980617953
119,120,0,33,9,28,7,136,42,35,0.825,0.7857142857142857,0.7567567567567568,0.8,0.8048780487804876,0.7777777777777778,0.793980343980344,0.7922077922077922,0.7925597437792559
120,121,0,36,6,32,3,136,42,35,0.9230769230769231,0.8571428571428571,0.8421052631578947,0.9142857142857143,0.888888888888889,0.8767123287671234,0.8862716231137284,0.8831168831168831,0.8833540888335409
121,122,0,32,10,33,2,136,42,35,0.9411764705882353,0.7619047619047619,0.7674418604651163,0.9428571428571428,0.8421052631578947,0.8461538461538461,0.862206193259545,0.8441558441558441,0.8439455281560544
122,123,0,33,9,31,4,136,42,35,0.8918918918918919,0.7857142857142857,0.775,0.8857142857142857,0.8354430379746834,0.8266666666666667,0.8387592137592137,0.8311688311688312,0.8314537782892213
123,124,0,38,4,30,5,136,42,35,0.8837209302325582,0.9047619047619048,0.8823529411764706,0.8571428571428571,0.8941176470588236,0.8695652173913043,0.8830991170252456,0.8831168831168831,0.8829574517554057
124,125,0,34,8,28,7,136,42,35,0.8292682926829268,0.8095238095238095,0.7777777777777778,0.8,0.8192771084337348,0.7887323943661971,0.8058635131805864,0.8051948051948052,0.805393147493945
125,126,0,34,8,26,9,136,42,35,0.7906976744186046,0.8095238095238095,0.7647058823529411,0.7428571428571429,0.8,0.7536231884057971,0.7788832234796667,0.7792207792207793,0.7789196310935441
126,127,0,39,3,26,9,136,42,35,0.8125,0.9285714285714286,0.896551724137931,0.7428571428571429,0.8666666666666666,0.8125,0.8507053291536051,0.8441558441558441,0.8420454545454547
127,128,1,23,19,34,1,136,42,35,0.9583333333333334,0.5476190476190477,0.6415094339622641,0.9714285714285714,0.696969696969697,0.7727272727272727,0.8143224699828473,0.7402597402597403,0.7314049586776858
128,129,0,42,0,34,1,136,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
129,130,0,39,3,34,1,136,42,35,0.975,0.9285714285714286,0.918918918918919,0.9714285714285714,0.951219512195122,0.9444444444444445,0.9495085995085993,0.948051948051948,0.948139935944814
130,131,1,27,15,33,2,136,42,35,0.9310344827586207,0.6428571428571429,0.6875,0.9428571428571428,0.7605633802816901,0.7951807228915663,0.8203369905956113,0.7792207792207793,0.776298536013452
131,132,1,33,9,33,2,136,42,35,0.9428571428571428,0.7857142857142857,0.7857142857142857,0.9428571428571428,0.8571428571428571,0.8571428571428571,0.8714285714285713,0.8571428571428571,0.8571428571428571
132,133,0,40,2,32,3,136,42,35,0.9302325581395349,0.9523809523809523,0.9411764705882353,0.9142857142857143,0.9411764705882352,0.9275362318840579,0.935207063798035,0.935064935064935,0.9349763620863364
133,134,1,19,23,33,2,136,42,35,0.9047619047619048,0.4523809523809524,0.5892857142857143,0.9428571428571428,0.6031746031746031,0.7252747252747254,0.7613636363636364,0.6753246753246753,0.6586746586746587
134,135,0,36,6,34,1,136,42,35,0.972972972972973,0.8571428571428571,0.85,0.9714285714285714,0.9113924050632912,0.9066666666666667,0.9170761670761671,0.9090909090909091,0.9092443421557347
135,136,0,42,0,34,1,136,42,35,0.9767441860465116,1.0,1.0,0.9714285714285714,0.988235294117647,0.9855072463768115,0.9873150105708245,0.987012987012987,0.9869952724172673
136,137,0,41,1,35,0,136,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
137,138,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,0,41,1,35,0,136,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
140,141,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,0,41,1,35,0,136,42,35,1.0,0.9761904761904762,0.9722222222222222,1.0,0.9879518072289156,0.9859154929577464,0.9873737373737372,0.987012987012987,0.9870262098329295
144,145,0,42,0,0,35,136,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
145,146,0,42,0,0,35,136,42,35,0.5454545454545454,1.0,0.0,0.0,0.7058823529411764,0.0,0.29752066115702475,0.5454545454545454,0.3850267379679144
146,147,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,151,0,42,0,35,0,136,42,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
