,f1,landmark_index,m_f1,m_precision,m_recall,m_support,mm,mw,precision,pred,recall,sample_index,w_f1,w_precision,w_recall,w_support,wm,ww
131,0.84436616,132,0.842105263,0.761904762,0.9411764709999999,34,32,2,0.862956092,1,0.8441558440000001,1,0.846153846,0.942857143,0.76744186,43,10,33
132,0.934953535,133,0.9253731340000001,0.939393939,0.9117647059999999,34,31,3,0.9351633220000001,1,0.935064935,1,0.942528736,0.931818182,0.953488372,43,2,41
133,0.6915623409999999,134,0.7356321840000001,0.603773585,0.9411764709999999,34,32,2,0.778506085,1,0.7012987009999999,1,0.656716418,0.916666667,0.511627907,43,21,22
134,0.909398398,135,0.904109589,0.846153846,0.970588235,34,33,1,0.9173721020000001,1,0.9090909090000001,1,0.9135802470000001,0.9736842109999999,0.860465116,43,6,37
135,0.986990707,136,0.985074627,1.0,0.970588235,34,33,1,0.9873081459999999,1,0.9870129870000001,1,0.988505747,0.977272727,1.0,43,0,43
136,0.987030702,137,0.985507246,0.9714285709999999,1.0,34,34,0,0.987384045,1,0.9870129870000001,1,0.9882352940000001,1.0,0.9767441859999999,43,1,42
137,1.0,138,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
138,1.0,139,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
139,0.987030702,140,0.985507246,0.9714285709999999,1.0,34,34,0,0.987384045,1,0.9870129870000001,1,0.9882352940000001,1.0,0.9767441859999999,43,1,42
140,1.0,141,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
141,1.0,142,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
142,1.0,143,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
143,0.987030702,144,0.985507246,0.9714285709999999,1.0,34,34,0,0.987384045,1,0.9870129870000001,1,0.9882352940000001,1.0,0.9767441859999999,43,1,42
144,0.40021645,145,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,1,0.716666667,0.558441558,1.0,43,0,43
145,0.40021645,146,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,1,0.716666667,0.558441558,1.0,43,0,43
146,1.0,147,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
147,1.0,148,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
148,1.0,149,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
149,1.0,150,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
150,1.0,151,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
151,1.0,152,1.0,1.0,1.0,34,34,0,1.0,1,1.0,1,1.0,1.0,1.0,43,0,43
0,0.40021645,1,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
1,0.40021645,2,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
2,0.40021645,3,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
3,1.0,4,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
4,1.0,5,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
5,1.0,6,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
6,0.40021645,7,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
7,0.40021645,8,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
8,1.0,9,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
9,1.0,10,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
10,0.961092105,11,0.956521739,0.942857143,0.970588235,34,33,1,0.9614718609999999,1,0.961038961,2,0.9647058820000001,0.976190476,0.953488372,43,2,41
11,1.0,12,1.0,1.0,1.0,34,34,0,1.0,1,1.0,2,1.0,1.0,1.0,43,0,43
12,0.986990707,13,0.985074627,1.0,0.970588235,34,33,1,0.9873081459999999,1,0.9870129870000001,2,0.988505747,0.977272727,1.0,43,0,43
13,0.9223418859999999,14,0.916666667,0.8684210529999999,0.970588235,34,33,1,0.9275811909999999,1,0.922077922,2,0.926829268,0.974358974,0.88372093,43,5,38
14,0.986990707,15,0.985074627,1.0,0.970588235,34,33,1,0.9873081459999999,1,0.9870129870000001,2,0.988505747,0.977272727,1.0,43,0,43
15,0.40021645,16,0.0,0.0,0.0,34,0,34,0.311856974,0,0.558441558,2,0.716666667,0.558441558,1.0,43,0,43
16,0.9223418859999999,17,0.916666667,0.8684210529999999,0.970588235,34,33,1,0.9275811909999999,1,0.922077922,2,0.926829268,0.974358974,0.88372093,43,5,38
17,0.948175634,18,0.942857143,0.916666667,0.970588235,34,33,1,0.9495829370000001,1,0.9480519479999999,2,0.9523809520000001,0.975609756,0.9302325579999999,43,3,40
18,0.752330539,19,0.759493671,0.666666667,0.882352941,34,30,4,0.783008658,1,0.753246753,2,0.7466666670000001,0.875,0.651162791,43,15,28
19,0.723107539,20,0.746987952,0.632653061,0.9117647059999999,34,31,3,0.7779618340000001,1,0.727272727,2,0.704225352,0.892857143,0.581395349,43,18,25
20,0.909214911,21,0.898550725,0.8857142859999999,0.9117647059999999,34,31,3,0.909647495,1,0.9090909090000001,2,0.9176470590000001,0.9285714290000001,0.9069767440000001,43,4,39
21,0.9475829729999999,22,0.9375,1.0,0.882352941,34,30,4,0.952473059,1,0.9480519479999999,2,0.955555556,0.914893617,1.0,43,0,43
22,0.973927588,23,0.96969697,1.0,0.9411764709999999,34,32,2,0.975180375,1,0.974025974,2,0.977272727,0.955555556,1.0,43,0,43
23,0.974025974,24,0.970588235,0.970588235,0.970588235,34,33,1,0.974025974,1,0.974025974,2,0.9767441859999999,0.9767441859999999,0.9767441859999999,43,1,42
24,0.792839593,25,0.783783784,0.725,0.852941176,34,29,5,0.803106353,0,0.792207792,2,0.8,0.864864865,0.744186047,43,11,32
25,0.818614719,26,0.8,0.7777777779999999,0.8235294120000001,34,28,6,0.8201527470000001,1,0.818181818,2,0.833333333,0.853658537,0.813953488,43,8,35
26,0.8301181959999999,27,0.8,0.838709677,0.764705882,34,26,8,0.831660625,1,0.8311688309999999,2,0.853932584,0.826086957,0.88372093,43,5,38
27,0.815313018,28,0.774193548,0.857142857,0.705882353,34,24,10,0.822952558,0,0.818181818,2,0.8478260870000001,0.7959183670000001,0.9069767440000001,43,4,39
28,0.841696873,29,0.806451613,0.892857143,0.735294118,34,25,9,0.8501192679999999,0,0.8441558440000001,2,0.869565217,0.816326531,0.9302325579999999,43,3,40
29,0.778842019,30,0.746268657,0.757575758,0.735294118,34,25,9,0.778728847,0,0.7792207790000001,2,0.8045977009999999,0.795454545,0.813953488,43,8,35
30,0.8808093020000001,31,0.852459016,0.962962963,0.764705882,34,26,8,0.894295334,0,0.883116883,2,0.9032258059999999,0.84,0.9767441859999999,43,1,42
31,0.791857266,32,0.794871795,0.704545455,0.9117647059999999,34,31,3,0.8187721370000001,0,0.792207792,2,0.7894736840000001,0.9090909090000001,0.697674419,43,13,30
32,0.804860605,33,0.7761194029999999,0.787878788,0.764705882,34,26,8,0.8048012590000001,0,0.805194805,2,0.8275862070000001,0.818181818,0.837209302,43,7,36
33,0.815313018,34,0.774193548,0.857142857,0.705882353,34,24,10,0.822952558,1,0.818181818,2,0.8478260870000001,0.7959183670000001,0.9069767440000001,43,4,39
34,0.85539857,35,0.825396825,0.896551724,0.764705882,34,26,8,0.8612479470000001,0,0.857142857,2,0.879120879,0.833333333,0.9302325579999999,43,3,40
35,0.7461149020000001,36,0.6779661020000001,0.8,0.588235294,34,20,14,0.7613386609999999,0,0.753246753,2,0.8,0.7307692309999999,0.88372093,43,5,38
36,0.804860605,37,0.7761194029999999,0.787878788,0.764705882,34,26,8,0.8048012590000001,1,0.805194805,2,0.8275862070000001,0.818181818,0.837209302,43,7,36
37,0.716420855,38,0.6315789470000001,0.7826086959999999,0.529411765,34,18,16,0.738544869,1,0.727272727,2,0.783505155,0.703703704,0.88372093,43,5,38
38,0.76059685,39,0.7,0.807692308,0.6176470589999999,34,21,13,0.772737067,0,0.7662337659999999,2,0.808510638,0.745098039,0.88372093,43,5,38
39,0.8278356579999999,40,0.786885246,0.8888888890000001,0.705882353,34,24,10,0.839249639,0,0.8311688309999999,2,0.8602150540000001,0.8,0.9302325579999999,43,3,40
40,0.805460524,41,0.7826086959999999,0.771428571,0.794117647,34,27,7,0.805998763,1,0.805194805,2,0.8235294120000001,0.833333333,0.813953488,43,8,35
41,0.776525062,42,0.73015873,0.793103448,0.6764705879999999,34,23,11,0.780666891,1,0.7792207790000001,2,0.813186813,0.770833333,0.860465116,43,6,37
42,0.661058638,43,0.606060606,0.625,0.588235294,34,20,14,0.660678211,1,0.662337662,2,0.704545455,0.688888889,0.7209302329999999,43,12,31
43,0.602377622,44,0.44,0.6875,0.323529412,34,11,23,0.651453055,0,0.636363636,2,0.7307692309999999,0.62295082,0.88372093,43,5,38
44,0.753583331,45,0.7246376809999999,0.7142857140000001,0.735294118,34,25,9,0.754174397,1,0.753246753,2,0.776470588,0.7857142859999999,0.76744186,43,10,33
45,0.778842019,46,0.746268657,0.757575758,0.735294118,34,25,9,0.778728847,1,0.7792207790000001,2,0.8045977009999999,0.795454545,0.813953488,43,8,35
46,0.7889291629999999,47,0.7419354840000001,0.8214285709999999,0.6764705879999999,34,23,11,0.795785847,1,0.792207792,2,0.826086957,0.775510204,0.88372093,43,5,38
47,0.818181818,48,0.794117647,0.794117647,0.794117647,34,27,7,0.818181818,1,0.818181818,2,0.837209302,0.837209302,0.837209302,43,7,36
48,0.766790353,49,0.7428571429999999,0.7222222220000001,0.764705882,34,26,8,0.768380671,1,0.7662337659999999,2,0.7857142859999999,0.804878049,0.76744186,43,10,33
49,0.7748620140000001,50,0.721311475,0.814814815,0.647058824,34,22,12,0.784203944,1,0.7792207790000001,2,0.817204301,0.76,0.88372093,43,5,38
50,0.765348288,51,0.727272727,0.75,0.705882353,34,24,10,0.7655122659999999,1,0.7662337659999999,2,0.795454545,0.7777777779999999,0.813953488,43,8,35
51,0.737914863,52,0.6875,0.7333333329999999,0.647058824,34,22,12,0.739670259,1,0.74025974,2,0.7777777779999999,0.7446808509999999,0.813953488,43,8,35
52,0.8301181959999999,53,0.8,0.838709677,0.764705882,34,26,8,0.831660625,0,0.8311688309999999,2,0.853932584,0.826086957,0.88372093,43,5,38
53,0.688311688,54,0.647058824,0.647058824,0.647058824,34,22,12,0.688311688,1,0.688311688,2,0.7209302329999999,0.7209302329999999,0.7209302329999999,43,12,31
54,0.697651555,55,0.634920635,0.689655172,0.588235294,34,20,14,0.700085834,1,0.7012987009999999,2,0.747252747,0.708333333,0.790697674,43,9,34
55,0.772839649,56,0.711864407,0.84,0.6176470589999999,34,21,13,0.78974026,1,0.7792207790000001,2,0.821052632,0.75,0.9069767440000001,43,4,39
56,0.767624295,57,0.690909091,0.904761905,0.558823529,34,19,15,0.808364255,1,0.7792207790000001,2,0.828282828,0.732142857,0.953488372,43,2,41
57,0.792702536,58,0.771428571,0.75,0.794117647,34,27,7,0.7942667090000001,1,0.792207792,2,0.80952381,0.8292682929999999,0.790697674,43,9,34
58,0.719390155,59,0.644067797,0.76,0.558823529,34,19,15,0.7329370629999999,1,0.727272727,2,0.778947368,0.711538462,0.860465116,43,6,37
59,0.752294372,60,0.666666667,0.9,0.529411765,34,18,16,0.7990886309999999,1,0.7662337659999999,2,0.82,0.7192982459999999,0.953488372,43,2,41
60,0.778842019,61,0.746268657,0.757575758,0.735294118,34,25,9,0.778728847,1,0.7792207790000001,2,0.8045977009999999,0.795454545,0.813953488,43,8,35
61,0.791420701,62,0.757575758,0.78125,0.735294118,34,25,9,0.791720779,1,0.792207792,2,0.818181818,0.8,0.837209302,43,7,36
62,0.673304224,63,0.615384615,0.64516129,0.588235294,34,20,14,0.673357498,1,0.675324675,2,0.719101124,0.695652174,0.744186047,43,11,32
63,0.7276447340000001,64,0.695652174,0.685714286,0.705882353,34,24,10,0.728262214,1,0.727272727,2,0.752941176,0.761904762,0.744186047,43,11,32
64,0.8301181959999999,65,0.8,0.838709677,0.764705882,34,26,8,0.831660625,1,0.8311688309999999,2,0.853932584,0.826086957,0.88372093,43,5,38
65,0.776525062,66,0.73015873,0.793103448,0.6764705879999999,34,23,11,0.780666891,1,0.7792207790000001,2,0.813186813,0.770833333,0.860465116,43,6,37
66,0.6812104390000001,67,0.5660377360000001,0.7894736840000001,0.441176471,34,15,19,0.7241025759999999,1,0.7012987009999999,2,0.772277228,0.6724137929999999,0.9069767440000001,43,4,39
67,0.614680135,68,0.481481481,0.65,0.382352941,34,13,21,0.6397129189999999,1,0.636363636,2,0.72,0.6315789470000001,0.837209302,43,7,36
68,0.7871971999999999,69,0.7333333329999999,0.846153846,0.647058824,34,22,12,0.800669918,1,0.792207792,2,0.8297872340000001,0.764705882,0.9069767440000001,43,4,39
69,0.737914863,70,0.6875,0.7333333329999999,0.647058824,34,22,12,0.739670259,1,0.74025974,2,0.7777777779999999,0.7446808509999999,0.813953488,43,8,35
70,0.728105765,71,0.704225352,0.6756756759999999,0.735294118,34,25,9,0.731142506,1,0.727272727,2,0.746987952,0.775,0.7209302329999999,43,12,31
71,0.737914863,72,0.6875,0.7333333329999999,0.647058824,34,22,12,0.739670259,1,0.74025974,2,0.7777777779999999,0.7446808509999999,0.813953488,43,8,35
72,0.719390155,73,0.644067797,0.76,0.558823529,34,19,15,0.7329370629999999,1,0.727272727,2,0.778947368,0.711538462,0.860465116,43,6,37
73,0.772839649,74,0.711864407,0.84,0.6176470589999999,34,21,13,0.78974026,1,0.7792207790000001,2,0.821052632,0.75,0.9069767440000001,43,4,39
74,0.625768776,75,0.490566038,0.684210526,0.382352941,34,13,21,0.658366135,1,0.649350649,2,0.732673267,0.637931034,0.860465116,43,6,37
75,0.592499337,76,0.46428571399999996,0.590909091,0.382352941,34,13,21,0.606139315,1,0.61038961,2,0.6938775509999999,0.6181818179999999,0.790697674,43,9,34
76,0.687785898,77,0.692307692,0.613636364,0.794117647,34,27,7,0.710940575,1,0.688311688,2,0.684210526,0.787878788,0.604651163,43,17,26
77,0.737914863,78,0.6875,0.7333333329999999,0.647058824,34,22,12,0.739670259,1,0.74025974,2,0.7777777779999999,0.7446808509999999,0.813953488,43,8,35
78,0.719390155,79,0.644067797,0.76,0.558823529,34,19,15,0.7329370629999999,1,0.727272727,2,0.778947368,0.711538462,0.860465116,43,6,37
79,0.7748620140000001,80,0.721311475,0.814814815,0.647058824,34,22,12,0.784203944,1,0.7792207790000001,2,0.817204301,0.76,0.88372093,43,5,38
80,0.743428393,81,0.666666667,0.826086957,0.558823529,34,19,15,0.768084572,1,0.753246753,2,0.8041237109999999,0.7222222220000001,0.9069767440000001,43,4,39
81,0.7011661809999999,82,0.607142857,0.772727273,0.5,34,17,17,0.7270366,1,0.7142857140000001,2,0.775510204,0.690909091,0.88372093,43,5,38
82,0.697248677,83,0.592592593,0.8,0.470588235,34,16,18,0.7353383459999999,1,0.7142857140000001,2,0.78,0.684210526,0.9069767440000001,43,4,39
83,0.658271022,84,0.545454545,0.7142857140000001,0.441176471,34,15,19,0.6843692020000001,1,0.675324675,2,0.747474747,0.660714286,0.860465116,43,6,37
84,0.7001895990000001,85,0.708860759,0.622222222,0.8235294120000001,34,28,6,0.7284812409999999,1,0.7012987009999999,2,0.693333333,0.8125,0.604651163,43,17,26
85,0.719390155,86,0.644067797,0.76,0.558823529,34,19,15,0.7329370629999999,1,0.727272727,2,0.778947368,0.711538462,0.860465116,43,6,37
86,0.765348288,87,0.727272727,0.75,0.705882353,34,24,10,0.7655122659999999,1,0.7662337659999999,2,0.795454545,0.7777777779999999,0.813953488,43,8,35
87,0.75171121,88,0.7076923079999999,0.7419354840000001,0.6764705879999999,34,23,11,0.752509062,1,0.753246753,2,0.786516854,0.760869565,0.813953488,43,8,35
88,0.7748620140000001,89,0.721311475,0.814814815,0.647058824,34,22,12,0.784203944,1,0.7792207790000001,2,0.817204301,0.76,0.88372093,43,5,38
89,0.7117063490000001,90,0.65625,0.7,0.6176470589999999,34,21,13,0.7130699090000001,1,0.7142857140000001,2,0.7555555559999999,0.723404255,0.790697674,43,9,34
90,0.75171121,91,0.7076923079999999,0.7419354840000001,0.6764705879999999,34,23,11,0.752509062,1,0.753246753,2,0.786516854,0.760869565,0.813953488,43,8,35
91,0.7097776,92,0.64516129,0.7142857140000001,0.588235294,34,20,14,0.7142857140000001,1,0.7142857140000001,2,0.760869565,0.7142857140000001,0.813953488,43,8,35
92,0.7218883709999999,93,0.655737705,0.740740741,0.588235294,34,20,14,0.729158249,1,0.727272727,2,0.774193548,0.72,0.837209302,43,7,36
93,0.801348836,94,0.7540983609999999,0.851851852,0.6764705879999999,34,23,11,0.811726792,1,0.805194805,2,0.838709677,0.78,0.9069767440000001,43,4,39
94,0.799564396,95,0.745762712,0.88,0.647058824,34,22,12,0.8181418579999999,1,0.805194805,2,0.842105263,0.7692307690000001,0.9302325579999999,43,3,40
95,0.779521927,96,0.7536231879999999,0.7428571429999999,0.764705882,34,26,8,0.78008658,1,0.7792207790000001,2,0.8,0.80952381,0.790697674,43,9,34
96,0.79033189,97,0.75,0.8,0.705882353,34,24,10,0.792870959,1,0.792207792,2,0.8222222220000001,0.787234043,0.860465116,43,6,37
97,0.692665408,98,0.610169492,0.72,0.529411765,34,18,16,0.704535465,1,0.7012987009999999,2,0.757894737,0.692307692,0.837209302,43,7,36
98,0.748375193,99,0.68852459,0.7777777779999999,0.6176470589999999,34,21,13,0.7566810970000001,1,0.753246753,2,0.795698925,0.74,0.860465116,43,6,37
99,0.770435931,100,0.701754386,0.869565217,0.588235294,34,20,14,0.797624276,1,0.7792207790000001,2,0.824742268,0.740740741,0.9302325579999999,43,3,40
100,0.76059685,101,0.7,0.807692308,0.6176470589999999,34,21,13,0.772737067,1,0.7662337659999999,2,0.808510638,0.745098039,0.88372093,43,5,38
101,0.792207792,102,0.764705882,0.764705882,0.764705882,34,26,8,0.792207792,1,0.792207792,2,0.813953488,0.813953488,0.813953488,43,8,35
102,0.770435931,103,0.701754386,0.869565217,0.588235294,34,20,14,0.797624276,1,0.7792207790000001,2,0.824742268,0.740740741,0.9302325579999999,43,3,40
103,0.831739882,104,0.8219178079999999,0.7692307690000001,0.882352941,34,30,4,0.8393185759999999,1,0.8311688309999999,2,0.839506173,0.894736842,0.790697674,43,9,34
104,0.909368588,105,0.9014084509999999,0.864864865,0.9411764709999999,34,32,2,0.912407862,1,0.9090909090000001,2,0.915662651,0.95,0.88372093,43,5,38
105,0.792702536,106,0.771428571,0.75,0.794117647,34,27,7,0.7942667090000001,1,0.792207792,2,0.80952381,0.8292682929999999,0.790697674,43,9,34
106,0.74025974,107,0.705882353,0.705882353,0.705882353,34,24,10,0.74025974,1,0.74025974,2,0.76744186,0.76744186,0.76744186,43,10,33
107,0.736652102,108,0.6415094339999999,0.894736842,0.5,34,17,17,0.789839018,0,0.753246753,2,0.811881188,0.706896552,0.953488372,43,2,41
108,0.804860605,109,0.7761194029999999,0.787878788,0.764705882,34,26,8,0.8048012590000001,1,0.805194805,2,0.8275862070000001,0.818181818,0.837209302,43,7,36
109,0.76059685,110,0.7,0.807692308,0.6176470589999999,34,21,13,0.772737067,1,0.7662337659999999,2,0.808510638,0.745098039,0.88372093,43,5,38
110,0.79033189,111,0.75,0.8,0.705882353,34,24,10,0.792870959,1,0.792207792,2,0.8222222220000001,0.787234043,0.860465116,43,6,37
111,0.843565525,112,0.818181818,0.84375,0.794117647,34,27,7,0.8441378070000001,1,0.8441558440000001,2,0.8636363640000001,0.8444444440000001,0.88372093,43,5,38
112,0.8573377179999999,113,0.84057971,0.828571429,0.852941176,34,29,5,0.857823129,1,0.857142857,2,0.870588235,0.880952381,0.860465116,43,6,37
113,0.85748041,114,0.8533333329999999,0.780487805,0.9411764709999999,34,32,2,0.872048006,1,0.857142857,2,0.8607594940000001,0.944444444,0.790697674,43,9,34
114,0.8808093020000001,115,0.852459016,0.962962963,0.764705882,34,26,8,0.894295334,1,0.883116883,2,0.9032258059999999,0.84,0.9767441859999999,43,1,42
115,0.85539857,116,0.825396825,0.896551724,0.764705882,34,26,8,0.8612479470000001,1,0.857142857,2,0.879120879,0.833333333,0.9302325579999999,43,3,40
116,0.8262891440000001,117,0.779661017,0.92,0.6764705879999999,34,23,11,0.846543457,1,0.8311688309999999,2,0.863157895,0.788461538,0.953488372,43,2,41
117,0.772839649,118,0.711864407,0.84,0.6176470589999999,34,21,13,0.78974026,1,0.7792207790000001,2,0.821052632,0.75,0.9069767440000001,43,4,39
118,0.7012987009999999,119,0.7012987009999999,0.627906977,0.794117647,34,27,7,0.7207259229999999,1,0.7012987009999999,2,0.7012987009999999,0.794117647,0.627906977,43,16,27
119,0.792702536,120,0.771428571,0.75,0.794117647,34,27,7,0.7942667090000001,1,0.792207792,2,0.80952381,0.8292682929999999,0.790697674,43,9,34
120,0.8834738990000001,121,0.8732394370000001,0.837837838,0.9117647059999999,34,31,3,0.886512812,1,0.883116883,2,0.891566265,0.925,0.860465116,43,6,37
121,0.84436616,122,0.842105263,0.761904762,0.9411764709999999,34,32,2,0.862956092,1,0.8441558440000001,2,0.846153846,0.942857143,0.76744186,43,10,33
122,0.831739882,123,0.8219178079999999,0.7692307690000001,0.882352941,34,30,4,0.8393185759999999,1,0.8311688309999999,2,0.839506173,0.894736842,0.790697674,43,9,34
123,0.882916363,124,0.865671642,0.8787878790000001,0.852941176,34,29,5,0.883018497,1,0.883116883,2,0.896551724,0.8863636359999999,0.9069767440000001,43,4,39
124,0.805460524,125,0.7826086959999999,0.771428571,0.794117647,34,27,7,0.805998763,1,0.805194805,2,0.8235294120000001,0.833333333,0.813953488,43,8,35
125,0.778842019,126,0.746268657,0.757575758,0.735294118,34,25,9,0.778728847,1,0.7792207790000001,2,0.8045977009999999,0.795454545,0.813953488,43,8,35
126,0.8278356579999999,127,0.786885246,0.8888888890000001,0.705882353,34,24,10,0.839249639,1,0.8311688309999999,2,0.8602150540000001,0.8,0.9302325579999999,43,3,40
127,0.718383007,128,0.75862069,0.622641509,0.970588235,34,33,1,0.810105775,1,0.727272727,2,0.6865671640000001,0.958333333,0.534883721,43,20,23
128,0.986990707,129,0.985074627,1.0,0.970588235,34,33,1,0.9873081459999999,1,0.9870129870000001,2,0.988505747,0.977272727,1.0,43,0,43
129,0.948175634,130,0.942857143,0.916666667,0.970588235,34,33,1,0.9495829370000001,1,0.9480519479999999,2,0.9523809520000001,0.975609756,0.9302325579999999,43,3,40
